Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2021-07-28,GOOGL,136.31199645996094,138.2969970703125,135.27749633789062,136.093994140625,134.97837829589844,95130000
2021-07-29,GOOGL,136.14999389648438,136.66099548339844,135.54299926757812,135.77749633789062,134.6645050048828,31716000
2021-07-30,GOOGL,135.03500366210938,135.30450439453125,134.2550048828125,134.72650146484375,133.6221160888672,25576000
2021-08-02,GOOGL,135.11700439453125,135.3365020751953,133.79400634765625,134.85450744628906,133.7490997314453,21634000
2021-08-03,GOOGL,135.13499450683594,135.73199462890625,133.3195037841797,135.6300048828125,134.51821899414062,20762000
2021-08-04,GOOGL,135.34950256347656,135.64950561523438,134.48699951171875,135.12550354003906,134.01783752441406,19676000
2021-08-05,GOOGL,135.6804962158203,136.35000610351562,134.8459930419922,136.25149536132812,135.13461303710938,17870000
2021-08-06,GOOGL,136.04200744628906,136.47250366210938,135.2100067138672,135.73849487304688,134.6258087158203,20488000
2021-08-09,GOOGL,135.9425048828125,137.1840057373047,135.33949279785156,136.91299438476562,135.7906951904297,17760000
2021-08-10,GOOGL,137.3419952392578,137.7725067138672,136.364501953125,136.8070068359375,135.68557739257812,19414000
2021-08-11,GOOGL,137.18150329589844,137.6824951171875,136.27149963378906,136.2790069580078,135.1619110107422,15352000
2021-08-12,GOOGL,135.97549438476562,137.3000030517578,135.42550659179688,137.19400024414062,136.0694122314453,16506000
2021-08-13,GOOGL,137.25,137.85650634765625,137.0330047607422,137.7274932861328,136.5985107421875,15948000
2021-08-16,GOOGL,137.52499389648438,138.3625030517578,135.2989959716797,138.3094940185547,137.1757354736328,22384000
2021-08-17,GOOGL,137.75,138.2655029296875,136.08200073242188,136.6614990234375,135.541259765625,21716000
2021-08-18,GOOGL,136.5,137.10450744628906,135.32150268554688,135.44900512695312,134.3386993408203,19258000
2021-08-19,GOOGL,134.4355010986328,136.3524932861328,134.25,135.67999267578125,134.5677947998047,21782000
2021-08-20,GOOGL,136.0,137.5540008544922,135.25,137.42950439453125,136.30294799804688,31194000
2021-08-23,GOOGL,137.96949768066406,140.87449645996094,137.6074981689453,140.04150390625,138.8935546875,28454000
2021-08-24,GOOGL,140.6114959716797,142.0800018310547,140.3385009765625,141.26150512695312,140.10354614257812,19268000
2021-08-25,GOOGL,141.625,142.1894989013672,141.37600708007812,142.07899475097656,140.91433715820312,15848000
2021-08-26,GOOGL,141.75,142.41749572753906,141.35699462890625,141.4405059814453,140.28106689453125,20610000
2021-08-27,GOOGL,141.65249633789062,144.5124969482422,141.4969940185547,144.00399780273438,142.82359313964844,28780000
2021-08-30,GOOGL,144.39999389648438,145.9705047607422,144.16299438476562,144.5904998779297,143.40525817871094,24434000
2021-08-31,GOOGL,145.14700317382812,145.17149353027344,144.281005859375,144.69749450683594,143.51138305664062,22448000
2021-09-01,GOOGL,145.0,146.25399780273438,144.8834991455078,145.2154998779297,144.02513122558594,21936000
2021-09-02,GOOGL,145.21600341796875,145.51950073242188,143.18499755859375,143.28700256347656,142.11244201660156,32342000
2021-09-03,GOOGL,143.08050537109375,144.15499877929688,142.40049743652344,143.739501953125,142.56121826171875,19850000
2021-09-07,GOOGL,143.83450317382812,144.56500244140625,143.61900329589844,144.28050231933594,143.09779357910156,20124000
2021-09-08,GOOGL,144.10000610351562,144.39999389648438,143.0,143.6909942626953,142.51312255859375,18344000
2021-09-09,GOOGL,143.8404998779297,144.3105010986328,143.17750549316406,143.54100036621094,142.36436462402344,15314000
2021-09-10,GOOGL,144.21249389648438,144.718505859375,140.73800659179688,140.87600708007812,139.72119140625,36840000
2021-09-13,GOOGL,141.94949340820312,142.9499969482422,141.25,142.33250427246094,141.16575622558594,22094000
2021-09-14,GOOGL,142.99549865722656,143.36300659179688,141.75,142.54449462890625,141.37603759765625,19674000
2021-09-15,GOOGL,142.77149963378906,144.45050048828125,141.34750366210938,144.42950439453125,143.24559020996094,27408000
2021-09-16,GOOGL,143.95050048828125,144.3000030517578,142.40150451660156,143.61000061035156,142.4328155517578,26190000
2021-09-17,GOOGL,143.03050231933594,143.4499969482422,140.47000122070312,140.8000030517578,139.64584350585938,53384000
2021-09-20,GOOGL,138.1614990234375,139.0,136.32200622558594,138.71949768066406,137.58236694335938,46518000
2021-09-21,GOOGL,139.74949645996094,140.01150512695312,138.2779998779297,139.0330047607422,137.89334106445312,25332000
2021-09-22,GOOGL,139.3040008544922,140.88699340820312,138.55149841308594,140.2834930419922,139.13356018066406,25056000
2021-09-23,GOOGL,140.9875030517578,141.69650268554688,140.40150451660156,141.21600341796875,140.05844116210938,20952000
2021-09-24,GOOGL,140.5384979248047,142.33050537109375,140.24099731445312,142.21499633789062,141.04922485351562,22984000
2021-09-27,GOOGL,140.80450439453125,141.93850708007812,140.0675048828125,141.07200622558594,139.91558837890625,21882000
2021-09-28,GOOGL,138.65499877929688,139.09649658203125,135.36000061035156,135.8300018310547,134.71656799316406,45772000
2021-09-29,GOOGL,136.97999572753906,137.1510009765625,133.86500549316406,134.35350036621094,133.25216674804688,30848000
2021-09-30,GOOGL,134.26150512695312,135.54249572753906,133.55599975585938,133.67599487304688,132.58021545410156,37996000
2021-10-01,GOOGL,134.44749450683594,136.91050720214844,134.072998046875,136.54299926757812,135.42373657226562,35360000
2021-10-04,GOOGL,135.9604949951172,135.9604949951172,131.0500030517578,133.6595001220703,132.5638427734375,51202000
2021-10-05,GOOGL,134.04100036621094,137.22450256347656,134.04100036621094,136.0229949951172,134.90798950195312,32404000
2021-10-06,GOOGL,134.75,137.75,134.5500030517578,137.56500244140625,136.4373321533203,24364000
2021-10-07,GOOGL,138.89199829101562,140.04200744628906,138.6510009765625,139.22500610351562,138.08370971679688,25110000
2021-10-08,GOOGL,139.57699584960938,140.33099365234375,139.21749877929688,139.78550720214844,138.63966369628906,26526000
2021-10-11,GOOGL,139.29200744628906,140.71200561523438,138.85899353027344,138.91400146484375,137.77529907226562,17954000
2021-10-12,GOOGL,139.47999572753906,139.5070037841797,135.75999450683594,136.44900512695312,135.33050537109375,36332000
2021-10-13,GOOGL,137.40249633789062,138.0,136.5189971923828,137.58200073242188,136.45420837402344,19654000
2021-10-14,GOOGL,139.4739990234375,141.33749389648438,138.8249969482422,141.1510009765625,139.9939422607422,31894000
2021-10-15,GOOGL,141.614501953125,141.71800231933594,140.7550048828125,141.3679962158203,140.2091522216797,30274000
2021-10-18,GOOGL,141.07650756835938,142.79600524902344,141.0695037841797,142.7779998779297,141.60760498046875,20396000
2021-10-19,GOOGL,143.3874969482422,143.66250610351562,142.60000610351562,143.23699951171875,142.06285095214844,20164000
2021-10-20,GOOGL,143.33799743652344,143.54600524902344,141.37649536132812,141.7689971923828,140.60687255859375,23288000
2021-10-21,GOOGL,141.7689971923828,142.156005859375,140.5,141.88600158691406,140.72293090820312,26292000
2021-10-22,GOOGL,139.14999389648438,140.58299255371094,136.05599975585938,137.56649780273438,136.43882751464844,50588000
2021-10-25,GOOGL,137.5500030517578,138.0,135.4239959716797,137.44700622558594,136.32032775878906,34412000
2021-10-26,GOOGL,139.2635040283203,140.08299255371094,138.30450439453125,139.30850219726562,138.16656494140625,49236000
2021-10-27,GOOGL,139.40499877929688,148.64999389648438,139.40499877929688,146.21749877929688,145.01890563964844,85782000
2021-10-28,GOOGL,147.13450622558594,147.1580047607422,144.6269989013672,145.8489990234375,144.65345764160156,36206000
2021-10-29,GOOGL,145.0780029296875,148.24200439453125,144.64950561523438,148.04600524902344,146.8324432373047,43320000
2021-11-01,GOOGL,148.04600524902344,148.04600524902344,143.22549438476562,143.4969940185547,142.3207244873047,46924000
2021-11-02,GOOGL,144.57949829101562,146.60899353027344,144.3354949951172,145.4324951171875,144.24034118652344,33482000
2021-11-03,GOOGL,145.90049743652344,146.66900634765625,144.59100341796875,146.59800720214844,145.3963165283203,27494000
2021-11-04,GOOGL,147.12449645996094,149.73350524902344,146.30799865722656,148.2675018310547,147.0521240234375,38412000
2021-11-05,GOOGL,149.16949462890625,150.32749938964844,148.19700622558594,148.8520050048828,147.63185119628906,38354000
2021-11-08,GOOGL,149.8249969482422,150.61500549316406,148.4304962158203,149.031005859375,147.80934143066406,23052000
2021-11-09,GOOGL,149.23300170898438,149.83450317382812,147.2449951171875,148.9185028076172,147.69781494140625,19530000
2021-11-10,GOOGL,147.5,148.07000732421875,144.53750610351562,145.89349365234375,144.6975860595703,29970000
2021-11-11,GOOGL,146.489501953125,147.53550720214844,145.60049438476562,145.76649475097656,144.57162475585938,16518000
2021-11-12,GOOGL,146.61549377441406,148.85000610351562,145.41099548339844,148.67799377441406,147.45925903320312,22360000
2021-11-15,GOOGL,148.90049743652344,149.54949951171875,147.5749969482422,148.45199584960938,147.23512268066406,23508000
2021-11-16,GOOGL,148.14950561523438,148.7624969482422,147.3125,147.87600708007812,146.66383361816406,18904000
2021-11-17,GOOGL,148.02749633789062,148.5594940185547,147.24000549316406,148.0469970703125,146.8334197998047,19594000
2021-11-18,GOOGL,148.2415008544922,150.58050537109375,147.88450622558594,149.8385009765625,148.61024475097656,35608000
2021-11-19,GOOGL,149.97549438476562,150.9665069580078,148.8990020751953,148.92649841308594,147.70570373535156,33682000
2021-11-22,GOOGL,149.33250427246094,149.82949829101562,146.1475067138672,146.302001953125,145.10272216796875,30594000
2021-11-23,GOOGL,146.1529998779297,146.66000366210938,144.11500549316406,145.78199768066406,144.58700561523438,27218000
2021-11-24,GOOGL,145.47349548339844,146.24949645996094,144.3730010986328,146.1199951171875,144.92221069335938,18040000
2021-11-26,GOOGL,144.34849548339844,144.5574951171875,141.84249877929688,142.18299865722656,141.01748657226562,30470000
2021-11-29,GOOGL,144.0,146.29750061035156,143.89349365234375,145.53050231933594,144.33755493164062,32596000
2021-11-30,GOOGL,145.0084991455078,146.0,141.60150146484375,141.8975067138672,140.7343292236328,42068000
2021-12-01,GOOGL,144.0,145.95050048828125,140.91200256347656,141.05149841308594,139.895263671875,34020000
2021-12-02,GOOGL,141.25,143.864501953125,140.21449279785156,142.96600341796875,141.79405212402344,29194000
2021-12-03,GOOGL,143.68099975585938,144.39999389648438,140.30099487304688,142.00149536132812,140.8374786376953,41230000
2021-12-06,GOOGL,143.04049682617188,143.8524932861328,140.14999389648438,143.15499877929688,141.9815216064453,30618000
2021-12-07,GOOGL,145.59649658203125,147.531005859375,145.2274932861328,147.26950073242188,146.0623016357422,32240000
2021-12-08,GOOGL,147.59649658203125,148.39300537109375,146.406005859375,148.18649291992188,146.97177124023438,24270000
2021-12-09,GOOGL,147.59100341796875,149.10000610351562,147.11500549316406,147.6385040283203,146.4282684326172,23270000
2021-12-10,GOOGL,148.6999969482422,148.9774932861328,146.70399475097656,148.00149536132812,146.7882843017578,24458000
2021-12-13,GOOGL,147.781494140625,147.97000122070312,145.5175018310547,145.82650756835938,144.63113403320312,27070000
2021-12-14,GOOGL,143.96800231933594,144.47999572753906,141.21499633789062,143.90699768066406,142.7273406982422,38446000
2021-12-15,GOOGL,143.40899658203125,146.7209930419922,141.67799377441406,146.4409942626953,145.2406005859375,36370000
2021-12-16,GOOGL,147.17050170898438,147.677001953125,143.60699462890625,144.44500732421875,143.26095581054688,33650000
2021-12-17,GOOGL,142.5,143.83450317382812,141.3000030517578,141.72500610351562,140.56326293945312,50416000
2021-12-20,GOOGL,140.0,141.77450561523438,139.3209991455078,141.60699462890625,140.44619750976562,27192000
2021-12-21,GOOGL,142.05349731445312,143.86900329589844,140.50250244140625,143.47250366210938,142.29641723632812,28756000
2021-12-22,GOOGL,143.0675048828125,146.5,143.0675048828125,146.4149932861328,145.21481323242188,26322000
2021-12-23,GOOGL,146.5,148.24349975585938,146.45199584960938,146.91650390625,145.71217346191406,26384000
2021-12-27,GOOGL,147.25599670410156,148.343994140625,147.16949462890625,147.906494140625,146.69407653808594,15976000
2021-12-28,GOOGL,148.23599243164062,148.2989959716797,146.05450439453125,146.68699645996094,145.4845733642578,18200000
2021-12-29,GOOGL,146.64450073242188,147.41700744628906,145.6475067138672,146.65499877929688,145.45285034179688,17788000
2021-12-30,GOOGL,146.69400024414062,147.3000030517578,145.9945068359375,146.20050048828125,145.0020751953125,15688000
2021-12-31,GOOGL,146.0500030517578,146.69850158691406,144.8520050048828,144.8520050048828,143.66461181640625,18136000
2022-01-03,GOOGL,145.05499267578125,145.8509979248047,143.71299743652344,144.9915008544922,143.80296325683594,28646000
2022-01-04,GOOGL,145.39599609375,146.48500061035156,143.7165069580078,144.39950561523438,143.2158203125,28400000
2022-01-05,GOOGL,144.4199981689453,144.49949645996094,137.68800354003906,137.77499389648438,136.64559936523438,54618000
2022-01-06,GOOGL,136.99850463867188,139.94000244140625,136.55850219726562,137.74749755859375,136.61834716796875,37348000
2022-01-07,GOOGL,138.14549255371094,138.44850158691406,135.76649475097656,137.01699829101562,135.89381408691406,29760000
2022-01-10,GOOGL,135.0780029296875,138.8195037841797,133.1645050048828,138.66949462890625,137.5327911376953,44408000
2022-01-11,GOOGL,138.0070037841797,140.21600341796875,136.6925048828125,139.73599243164062,138.59054565429688,28730000
2022-01-12,GOOGL,141.14999389648438,142.60800170898438,140.6945037841797,141.4304962158203,140.2711639404297,26108000
2022-01-13,GOOGL,141.5399932861328,142.85000610351562,138.40899658203125,138.58700561523438,137.45098876953125,31436000
2022-01-14,GOOGL,137.07899475097656,140.74200439453125,136.99850463867188,139.48049926757812,138.337158203125,29662000
2022-01-18,GOOGL,136.1750030517578,137.13150024414062,135.43850708007812,135.9980010986328,134.88320922851562,34872000
2022-01-19,GOOGL,136.52349853515625,137.95950317382812,135.0155029296875,135.1165008544922,134.0089111328125,28648000
2022-01-20,GOOGL,136.25,137.62600708007812,132.96449279785156,133.3074951171875,132.21473693847656,29908000
2022-01-21,GOOGL,132.593505859375,134.86549377441406,130.0865020751953,130.35150146484375,129.28298950195312,55652000
2022-01-24,GOOGL,125.97799682617188,131.2030029296875,124.5,130.8040008544922,129.73178100585938,76622000
2022-01-25,GOOGL,128.74000549316406,129.3990020751953,126.50050354003906,126.93499755859375,125.89447784423828,46960000
2022-01-26,GOOGL,131.11900329589844,133.0,127.14199829101562,129.23300170898438,128.1736602783203,49130000
2022-01-27,GOOGL,131.3040008544922,132.65249633789062,128.9324951171875,129.0050048828125,127.94752502441406,31950000
2022-01-28,GOOGL,129.65899658203125,133.35650634765625,128.48500061035156,133.3509979248047,132.25787353515625,34362000
2022-01-31,GOOGL,134.16200256347656,135.47300720214844,132.20950317382812,135.30349731445312,134.1943817138672,39986000
2022-02-01,GOOGL,137.59449768066406,137.79299926757812,134.36849975585938,137.6439971923828,136.5157012939453,68644000
2022-02-02,GOOGL,151.25,151.54649353027344,145.5225067138672,148.0,146.78680419921875,123200000
2022-02-03,GOOGL,145.70550537109375,149.6750030517578,142.66549682617188,143.08999633789062,141.9170684814453,71518000
2022-02-04,GOOGL,143.4445037841797,144.875,140.51499938964844,143.29299926757812,142.118408203125,57998000
2022-02-07,GOOGL,144.25,144.25,138.89999389648438,139.2010040283203,138.05995178222656,54974000
2022-02-08,GOOGL,139.02650451660156,140.0,137.01400756835938,139.3990020751953,138.25628662109375,54284000
2022-02-09,GOOGL,140.9635009765625,142.52450561523438,140.18699645996094,141.5919952392578,140.43133544921875,40144000
2022-02-10,GOOGL,139.70350646972656,141.4844970703125,137.95700073242188,138.6199951171875,137.4836883544922,39330000
2022-02-11,GOOGL,138.60000610351562,139.156494140625,133.39999389648438,134.28250122070312,133.1817626953125,39958000
2022-02-14,GOOGL,133.25650024414062,136.3000030517578,133.25650024414062,135.5260009765625,134.4150390625,34302000
2022-02-15,GOOGL,137.57049560546875,138.10850524902344,135.82150268554688,136.60850524902344,135.48870849609375,26680000
2022-02-16,GOOGL,136.64649963378906,138.08599853515625,134.9239959716797,137.73800659179688,136.6089324951172,25022000
2022-02-17,GOOGL,136.2429962158203,137.11349487304688,132.47850036621094,132.53900146484375,131.45252990722656,38950000
2022-02-18,GOOGL,133.4669952392578,134.07000732421875,130.19650268554688,130.4029998779297,129.3340606689453,45620000
2022-02-22,GOOGL,129.83799743652344,132.1804962158203,128.22349548339844,129.81350708007812,128.7493896484375,44990000
2022-02-23,GOOGL,131.64849853515625,132.05099487304688,127.52749633789062,127.58799743652344,126.5421371459961,32786000
2022-02-24,GOOGL,124.95349884033203,133.0,124.95349884033203,132.6909942626953,131.60330200195312,54456000
2022-02-25,GOOGL,133.552001953125,135.27149963378906,131.75149536132812,134.45950317382812,133.35731506347656,36406000
2022-02-28,GOOGL,133.0500030517578,135.75149536132812,132.59249877929688,135.0570068359375,133.9499053955078,38864000
2022-03-01,GOOGL,134.8784942626953,136.2554931640625,133.218505859375,134.06149291992188,132.96255493164062,26496000
2022-03-02,GOOGL,134.6280059814453,135.2624969482422,133.07150268554688,134.57150268554688,133.46839904785156,23520000
2022-03-03,GOOGL,136.00999450683594,136.4394989013672,133.02549743652344,133.89950561523438,132.8018798828125,24604000
2022-03-04,GOOGL,132.92750549316406,133.85150146484375,130.33749389648438,131.906494140625,130.82522583007812,30430000
2022-03-07,GOOGL,131.48800659179688,131.73500061035156,126.29499816894531,126.37850189208984,125.3425521850586,45112000
2022-03-08,GOOGL,126.25,131.25,125.67449951171875,127.10449981689453,126.06260681152344,40428000
2022-03-09,GOOGL,131.25,133.73550415039062,129.90049743652344,133.4199981689453,132.32630920410156,37026000
2022-03-10,GOOGL,131.26600646972656,133.27200317382812,130.91250610351562,132.42950439453125,131.3439483642578,27102000
2022-03-11,GOOGL,133.48849487304688,133.79550170898438,129.63150024414062,129.87049865722656,128.80593872070312,31526000
2022-03-14,GOOGL,130.25,130.40899658203125,125.2750015258789,125.95099639892578,124.91854858398438,38812000
2022-03-15,GOOGL,126.97599792480469,129.85450744628906,125.72049713134766,129.197998046875,128.138916015625,30920000
2022-03-16,GOOGL,130.73300170898438,133.33299255371094,128.7344970703125,133.28050231933594,132.18798828125,35576000
2022-03-17,GOOGL,133.1490020751953,134.08050537109375,132.18499755859375,133.83900451660156,132.74191284179688,28264000
2022-03-18,GOOGL,133.42449951171875,136.24400329589844,132.2584991455078,136.12550354003906,135.0096435546875,44566000
2022-03-21,GOOGL,136.1634979248047,137.0500030517578,134.09249877929688,136.10150146484375,134.98582458496094,26832000
2022-03-22,GOOGL,136.10150146484375,141.0500030517578,136.10150146484375,139.8679962158203,138.72146606445312,35496000
2022-03-23,GOOGL,138.70249938964844,139.5885009765625,137.8350067138672,138.27549743652344,137.14202880859375,25154000
2022-03-24,GOOGL,139.1999969482422,141.61900329589844,137.75050354003906,141.57200622558594,140.4114990234375,26396000
2022-03-25,GOOGL,141.91600036621094,142.03500366210938,139.7375030517578,141.67300415039062,140.51168823242188,24126000
2022-03-28,GOOGL,140.90049743652344,142.00250244140625,139.81149291992188,141.45550537109375,140.2959747314453,35050000
2022-03-29,GOOGL,142.6475067138672,143.7935028076172,142.0384979248047,142.5054931640625,141.3373565673828,34318000
2022-03-30,GOOGL,142.4600067138672,142.7205047607422,141.60000610351562,141.93850708007812,140.77500915527344,19884000
2022-03-31,GOOGL,142.05299377441406,142.10800170898438,139.02450561523438,139.0675048828125,137.9275360107422,37524000
2022-04-01,GOOGL,139.5,140.4709930419922,138.3074951171875,140.15049743652344,139.00164794921875,25942000
2022-04-04,GOOGL,140.35850524902344,143.71200561523438,140.3105010986328,142.97149658203125,141.79953002929688,25942000
2022-04-05,GOOGL,142.86900329589844,142.99049377441406,140.38250732421875,140.59100341796875,139.4385528564453,21418000
2022-04-06,GOOGL,138.75,139.36050415039062,135.51699829101562,136.54800415039062,135.4286651611328,32468000
2022-04-07,GOOGL,136.00999450683594,137.1645050048828,134.2274932861328,135.8885040283203,134.77459716796875,26234000
2022-04-08,GOOGL,135.58349609375,135.6699981689453,132.9654998779297,133.28750610351562,132.1949005126953,25142000
2022-04-11,GOOGL,131.82350158691406,132.09249877929688,128.6685028076172,128.82350158691406,127.76751708984375,36884000
2022-04-12,GOOGL,131.60000610351562,131.60000610351562,126.78900146484375,127.7145004272461,126.66759490966797,32710000
2022-04-13,GOOGL,128.0,130.33399963378906,127.74099731445312,129.8939971923828,128.8292236328125,27928000
2022-04-14,GOOGL,130.47950744628906,130.47950744628906,126.60099792480469,126.7300033569336,125.69117736816406,31598000
2022-04-18,GOOGL,127.0,128.21249389648438,126.18199920654297,127.67649841308594,126.6299057006836,20808000
2022-04-19,GOOGL,127.69149780273438,130.33299255371094,126.99949645996094,130.00900268554688,128.9432830810547,26490000
2022-04-20,GOOGL,130.89199829101562,131.3990020751953,127.5,128.0399932861328,126.99041748046875,31696000
2022-04-21,GOOGL,129.25,130.09849548339844,124.52649688720703,124.81449890136719,123.79136657714844,36446000
2022-04-22,GOOGL,125.0,125.4020004272461,118.92500305175781,119.635498046875,118.65481567382812,56884000
2022-04-25,GOOGL,119.10099792480469,123.27749633789062,118.51100158691406,123.0739974975586,122.06512451171875,46128000
2022-04-26,GOOGL,122.29450225830078,122.51000213623047,118.51100158691406,118.6500015258789,117.67739868164062,73054000
2022-04-27,GOOGL,114.46949768066406,117.24199676513672,112.73650360107422,114.29450225830078,113.35760498046875,91820000
2022-04-28,GOOGL,116.41500091552734,119.64949798583984,114.11499786376953,118.52249908447266,117.55094146728516,48884000
2022-04-29,GOOGL,116.7344970703125,117.91999816894531,113.81449890136719,114.1094970703125,113.17410278320312,42676000
2022-05-02,GOOGL,113.40499877929688,116.74549865722656,112.5999984741211,116.58300018310547,115.6273422241211,35534000
2022-05-03,GOOGL,116.43049621582031,118.44200134277344,116.03450012207031,117.33399963378906,116.37218475341797,24968000
2022-05-04,GOOGL,117.03150177001953,122.85449981689453,115.11599731445312,122.26100158691406,121.25879669189453,49916000
2022-05-05,GOOGL,120.2040023803711,121.03900146484375,115.00550079345703,116.50550079345703,115.55048370361328,45840000
2022-05-06,GOOGL,115.18450164794922,117.57150268554688,114.0155029296875,115.74649810791016,114.79769134521484,39710000
2022-05-09,GOOGL,113.25,115.0770034790039,112.00050354003906,112.51100158691406,111.5887222290039,40802000
2022-05-10,GOOGL,115.50749969482422,116.25,112.90049743652344,114.3949966430664,113.45726776123047,39900000
2022-05-11,GOOGL,113.23650360107422,116.364501953125,113.23650360107422,113.60250091552734,112.6712646484375,37534000
2022-05-12,GOOGL,111.37750244140625,114.29499816894531,109.82450103759766,112.84400177001953,111.91898345947266,53836000
2022-05-13,GOOGL,114.53299713134766,117.875,113.6050033569336,116.05049896240234,115.09921264648438,35038000
2022-05-16,GOOGL,114.95549774169922,116.16999816894531,113.8895034790039,114.44499969482422,113.50686645507812,25990000
2022-05-17,GOOGL,116.84049987792969,116.9000015258789,114.87000274658203,116.4729995727539,115.51823425292969,23054000
2022-05-18,GOOGL,115.0,115.4000015258789,111.55549621582031,111.89949798583984,110.98222351074219,35126000
2022-05-19,GOOGL,111.43150329589844,113.01000213623047,110.0,110.38400268554688,109.4791488647461,34144000
2022-05-20,GOOGL,111.95099639892578,112.18350219726562,105.79650115966797,108.90799713134766,108.0152587890625,48962000
2022-05-23,GOOGL,109.5875015258789,112.14749908447266,108.74099731445312,111.48799896240234,110.57410430908203,37184000
2022-05-24,GOOGL,105.77200317382812,106.45850372314453,101.8844985961914,105.97000122070312,105.1013412475586,76780000
2022-05-25,GOOGL,104.9854965209961,106.5,103.85649871826172,105.80500030517578,104.93769073486328,40258000
2022-05-26,GOOGL,105.677001953125,108.64949798583984,105.2249984741211,107.7925033569336,106.90889739990234,37948000
2022-05-27,GOOGL,109.48300170898438,112.31800079345703,109.13849639892578,112.31649780273438,111.39582824707031,37914000
2022-05-31,GOOGL,112.74649810791016,115.73500061035156,112.07849884033203,113.76200103759766,112.82947540283203,50012000
2022-06-01,GOOGL,114.8550033569336,117.10150146484375,113.25,113.89199829101562,112.95840454101562,36606000
2022-06-02,GOOGL,114.0,117.89949798583984,112.94650268554688,117.62249755859375,116.65831756591797,37992000
2022-06-03,GOOGL,116.0625,116.32150268554688,113.51850128173828,114.54100036621094,113.60208129882812,26136000
2022-06-06,GOOGL,116.70449829101562,119.34700012207031,116.16400146484375,116.82050323486328,115.8628921508789,33542000
2022-06-07,GOOGL,115.48049926757812,117.69100189208984,115.052001953125,117.14949798583984,116.18919372558594,31590000
2022-06-08,GOOGL,116.7614974975586,118.57050323486328,116.5999984741211,117.19400024414062,116.23333740234375,26108000
2022-06-09,GOOGL,116.32749938964844,118.29900360107422,114.7760009765625,114.83550262451172,113.8941650390625,25798000
2022-06-10,GOOGL,112.44499969482422,113.27899932861328,110.36599731445312,111.1614990234375,110.25028228759766,41452000
2022-06-13,GOOGL,106.7864990234375,108.79149627685547,106.11900329589844,106.39250183105469,105.52037048339844,47252000
2022-06-14,GOOGL,106.53500366210938,107.92449951171875,105.80000305175781,106.71549987792969,105.84073638916016,33706000
2022-06-15,GOOGL,108.54499816894531,111.42350006103516,107.66950225830078,109.7645034790039,108.86473846435547,39698000
2022-06-16,GOOGL,107.22100067138672,108.64849853515625,105.13800048828125,106.03350067138672,105.1643295288086,51684000
2022-06-17,GOOGL,106.03350067138672,108.69950103759766,105.0459976196289,107.14350128173828,106.26521301269531,51376000
2022-06-21,GOOGL,108.92949676513672,112.489501953125,108.5999984741211,111.54399871826172,110.6296615600586,47416000
2022-06-22,GOOGL,110.55650329589844,113.34649658203125,110.38249969482422,111.48750305175781,110.5736083984375,30774000
2022-06-23,GOOGL,112.23149871826172,112.74250030517578,110.50050354003906,112.24199676513672,111.32191467285156,28362000
2022-06-24,GOOGL,112.99500274658203,118.0790023803711,112.95249938964844,117.9749984741211,117.00792694091797,41164000
2022-06-27,GOOGL,118.27300262451172,118.57949829101562,115.17949676513672,115.83350372314453,114.88397979736328,36420000
2022-06-28,GOOGL,115.80249786376953,117.30950164794922,111.8479995727539,112.00749969482422,111.08934783935547,35792000
2022-06-29,GOOGL,111.552001953125,113.1604995727539,110.87249755859375,111.70149993896484,110.78585052490234,24716000
2022-06-30,GOOGL,110.0,110.88800048828125,106.75,108.96299743652344,108.06979370117188,43170000
2022-07-01,GOOGL,107.93299865722656,109.25,106.73049926757812,108.73750305175781,107.84615325927734,35476000
2022-07-05,GOOGL,107.10050201416016,113.37699890136719,105.73149871826172,113.26300048828125,112.33454895019531,39342000
2022-07-06,GOOGL,113.302001953125,115.5895004272461,111.47599792480469,114.5719985961914,113.63282012939453,37432000
2022-07-07,GOOGL,115.08000183105469,119.18949890136719,114.83350372314453,118.78299713134766,117.80931091308594,40936000
2022-07-08,GOOGL,117.25,119.68499755859375,116.90149688720703,119.35350036621094,118.37513732910156,38238000
2022-07-11,GOOGL,117.99800109863281,117.99800109863281,115.33049774169922,115.67649841308594,114.72827911376953,31196000
2022-07-12,GOOGL,116.21499633789062,116.9739990234375,113.69000244140625,114.02050018310547,113.08586120605469,29960000
2022-07-13,GOOGL,111.70099639892578,114.19599914550781,111.20149993896484,111.35350036621094,110.44071197509766,43722000
2022-07-14,GOOGL,110.21050262451172,111.09300231933594,108.37300109863281,110.36750030517578,109.4627914428711,37004000
2022-07-15,GOOGL,112.00050354003906,113.1405029296875,110.9000015258789,111.77749633789062,110.86123657226562,46770000
2022-07-18,GOOGL,112.63999938964844,113.68000030517578,108.37000274658203,109.02999877929688,108.1362533569336,43164600
2022-07-19,GOOGL,110.8499984741211,114.0199966430664,109.55999755859375,113.80999755859375,112.87705993652344,36530900
2022-07-20,GOOGL,113.16999816894531,115.4000015258789,112.4800033569336,113.9000015258789,112.96634674072266,35600400
2022-07-21,GOOGL,114.27999877929688,114.55000305175781,111.11000061035156,114.33999633789062,113.4027328491211,32676200
2022-07-22,GOOGL,111.0,112.33999633789062,106.5,107.9000015258789,107.01551818847656,48901200
2022-07-25,GOOGL,108.41000366210938,109.87000274658203,106.30000305175781,107.51000213623047,106.62871551513672,34690900
